,YEAR_op,TIMESTAMP,TECHNOLOGIES,AREA,power_Dvar
2880,2020,7701,Existing SMR,Marseille,370.41521795534413
2881,2020,7701,Existing SMR,Alpin,0.0
2882,2020,7701,Onshore wind,Marseille,0.0
2883,2020,7701,Onshore wind,Alpin,0.0
2884,2020,7701,SMR,Marseille,0.0
2885,2020,7701,SMR,Alpin,0.0
2886,2020,7701,ElectrolysisM,Marseille,0.0
2887,2020,7701,ElectrolysisM,Alpin,0.0
2888,2020,7701,Offshore wind - floating,Marseille,0.0
2889,2020,7701,Offshore wind - floating,Alpin,0.0
2890,2020,7701,SMR + CCS2,Marseille,0.0
2891,2020,7701,SMR + CCS2,Alpin,0.0
2892,2020,7701,Ground PV,Marseille,0.0
2893,2020,7701,Ground PV,Alpin,0.0
2894,2020,7701,SMR + CCS1,Marseille,40.00000000000006
2895,2020,7701,SMR + CCS1,Alpin,0.0
2896,2020,3101,Existing SMR,Marseille,370.41521795534413
2897,2020,3101,Existing SMR,Alpin,0.0
2898,2020,3101,Onshore wind,Marseille,0.0
2899,2020,3101,Onshore wind,Alpin,0.0
2900,2020,3101,SMR,Marseille,0.0
2901,2020,3101,SMR,Alpin,0.0
2902,2020,3101,ElectrolysisM,Marseille,0.0
2903,2020,3101,ElectrolysisM,Alpin,0.0
2904,2020,3101,Offshore wind - floating,Marseille,0.0
2905,2020,3101,Offshore wind - floating,Alpin,0.0
2906,2020,3101,SMR + CCS2,Marseille,0.0
2907,2020,3101,SMR + CCS2,Alpin,0.0
2908,2020,3101,Ground PV,Marseille,0.0
2909,2020,3101,Ground PV,Alpin,0.0
2910,2020,3101,SMR + CCS1,Marseille,40.00000000000006
2911,2020,3101,SMR + CCS1,Alpin,0.0
2912,2020,7201,Existing SMR,Marseille,370.41521795534413
2913,2020,7201,Existing SMR,Alpin,0.0
2914,2020,7201,Onshore wind,Marseille,0.0
2915,2020,7201,Onshore wind,Alpin,0.0
2916,2020,7201,SMR,Marseille,0.0
2917,2020,7201,SMR,Alpin,0.0
2918,2020,7201,ElectrolysisM,Marseille,0.0
2919,2020,7201,ElectrolysisM,Alpin,0.0
2920,2020,7201,Offshore wind - floating,Marseille,0.0
2921,2020,7201,Offshore wind - floating,Alpin,0.0
2922,2020,7201,SMR + CCS2,Marseille,0.0
2923,2020,7201,SMR + CCS2,Alpin,0.0
2924,2020,7201,Ground PV,Marseille,0.0
2925,2020,7201,Ground PV,Alpin,0.0
2926,2020,7201,SMR + CCS1,Marseille,40.00000000000006
2927,2020,7201,SMR + CCS1,Alpin,0.0
2928,2020,2601,Existing SMR,Marseille,370.41521795534413
2929,2020,2601,Existing SMR,Alpin,0.0
2930,2020,2601,Onshore wind,Marseille,0.0
2931,2020,2601,Onshore wind,Alpin,0.0
2932,2020,2601,SMR,Marseille,0.0
2933,2020,2601,SMR,Alpin,0.0
2934,2020,2601,ElectrolysisM,Marseille,0.0
2935,2020,2601,ElectrolysisM,Alpin,0.0
2936,2020,2601,Offshore wind - floating,Marseille,0.0
2937,2020,2601,Offshore wind - floating,Alpin,0.0
2938,2020,2601,SMR + CCS2,Marseille,0.0
2939,2020,2601,SMR + CCS2,Alpin,0.0
2940,2020,2601,Ground PV,Marseille,0.0
2941,2020,2601,Ground PV,Alpin,0.0
2942,2020,2601,SMR + CCS1,Marseille,40.00000000000006
2943,2020,2601,SMR + CCS1,Alpin,0.0
2944,2020,6701,Existing SMR,Marseille,370.41521795534413
2945,2020,6701,Existing SMR,Alpin,0.0
2946,2020,6701,Onshore wind,Marseille,0.0
2947,2020,6701,Onshore wind,Alpin,0.0
2948,2020,6701,SMR,Marseille,0.0
2949,2020,6701,SMR,Alpin,0.0
2950,2020,6701,ElectrolysisM,Marseille,0.0
2951,2020,6701,ElectrolysisM,Alpin,0.0
2952,2020,6701,Offshore wind - floating,Marseille,0.0
2953,2020,6701,Offshore wind - floating,Alpin,0.0
2954,2020,6701,SMR + CCS2,Marseille,0.0
2955,2020,6701,SMR + CCS2,Alpin,0.0
2956,2020,6701,Ground PV,Marseille,0.0
2957,2020,6701,Ground PV,Alpin,0.0
2958,2020,6701,SMR + CCS1,Marseille,40.00000000000006
2959,2020,6701,SMR + CCS1,Alpin,0.0
2960,2020,2101,Existing SMR,Marseille,370.41521795534413
2961,2020,2101,Existing SMR,Alpin,0.0
2962,2020,2101,Onshore wind,Marseille,0.0
2963,2020,2101,Onshore wind,Alpin,0.0
2964,2020,2101,SMR,Marseille,0.0
2965,2020,2101,SMR,Alpin,0.0
2966,2020,2101,ElectrolysisM,Marseille,0.0
2967,2020,2101,ElectrolysisM,Alpin,0.0
2968,2020,2101,Offshore wind - floating,Marseille,0.0
2969,2020,2101,Offshore wind - floating,Alpin,0.0
2970,2020,2101,SMR + CCS2,Marseille,0.0
2971,2020,2101,SMR + CCS2,Alpin,0.0
2972,2020,2101,Ground PV,Marseille,0.0
2973,2020,2101,Ground PV,Alpin,0.0
2974,2020,2101,SMR + CCS1,Marseille,40.00000000000006
2975,2020,2101,SMR + CCS1,Alpin,0.0
2976,2020,6201,Existing SMR,Marseille,370.41521795534413
2977,2020,6201,Existing SMR,Alpin,0.0
2978,2020,6201,Onshore wind,Marseille,0.0
2979,2020,6201,Onshore wind,Alpin,0.0
2980,2020,6201,SMR,Marseille,0.0
2981,2020,6201,SMR,Alpin,0.0
2982,2020,6201,ElectrolysisM,Marseille,0.0
2983,2020,6201,ElectrolysisM,Alpin,0.0
2984,2020,6201,Offshore wind - floating,Marseille,0.0
2985,2020,6201,Offshore wind - floating,Alpin,0.0
2986,2020,6201,SMR + CCS2,Marseille,0.0
2987,2020,6201,SMR + CCS2,Alpin,0.0
2988,2020,6201,Ground PV,Marseille,0.0
2989,2020,6201,Ground PV,Alpin,0.0
2990,2020,6201,SMR + CCS1,Marseille,40.00000000000006
2991,2020,6201,SMR + CCS1,Alpin,0.0
2992,2020,1601,Existing SMR,Marseille,370.41521795534413
2993,2020,1601,Existing SMR,Alpin,0.0
2994,2020,1601,Onshore wind,Marseille,0.0
2995,2020,1601,Onshore wind,Alpin,0.0
2996,2020,1601,SMR,Marseille,0.0
2997,2020,1601,SMR,Alpin,0.0
2998,2020,1601,ElectrolysisM,Marseille,0.0
2999,2020,1601,ElectrolysisM,Alpin,0.0
3000,2020,1601,Offshore wind - floating,Marseille,0.0
3001,2020,1601,Offshore wind - floating,Alpin,0.0
3002,2020,1601,SMR + CCS2,Marseille,0.0
3003,2020,1601,SMR + CCS2,Alpin,0.0
3004,2020,1601,Ground PV,Marseille,0.0
3005,2020,1601,Ground PV,Alpin,0.0
3006,2020,1601,SMR + CCS1,Marseille,40.00000000000006
3007,2020,1601,SMR + CCS1,Alpin,0.0
3008,2020,5701,Existing SMR,Marseille,370.41521795534413
3009,2020,5701,Existing SMR,Alpin,0.0
3010,2020,5701,Onshore wind,Marseille,0.0
3011,2020,5701,Onshore wind,Alpin,0.0
3012,2020,5701,SMR,Marseille,0.0
3013,2020,5701,SMR,Alpin,0.0
3014,2020,5701,ElectrolysisM,Marseille,0.0
3015,2020,5701,ElectrolysisM,Alpin,0.0
3016,2020,5701,Offshore wind - floating,Marseille,0.0
3017,2020,5701,Offshore wind - floating,Alpin,0.0
3018,2020,5701,SMR + CCS2,Marseille,0.0
3019,2020,5701,SMR + CCS2,Alpin,0.0
3020,2020,5701,Ground PV,Marseille,0.0
3021,2020,5701,Ground PV,Alpin,0.0
3022,2020,5701,SMR + CCS1,Marseille,40.00000000000006
3023,2020,5701,SMR + CCS1,Alpin,0.0
3024,2020,1101,Existing SMR,Marseille,370.41521795534413
3025,2020,1101,Existing SMR,Alpin,0.0
3026,2020,1101,Onshore wind,Marseille,0.0
3027,2020,1101,Onshore wind,Alpin,0.0
3028,2020,1101,SMR,Marseille,0.0
3029,2020,1101,SMR,Alpin,0.0
3030,2020,1101,ElectrolysisM,Marseille,0.0
3031,2020,1101,ElectrolysisM,Alpin,0.0
3032,2020,1101,Offshore wind - floating,Marseille,0.0
3033,2020,1101,Offshore wind - floating,Alpin,0.0
3034,2020,1101,SMR + CCS2,Marseille,0.0
3035,2020,1101,SMR + CCS2,Alpin,0.0
3036,2020,1101,Ground PV,Marseille,0.0
3037,2020,1101,Ground PV,Alpin,0.0
3038,2020,1101,SMR + CCS1,Marseille,40.00000000000006
3039,2020,1101,SMR + CCS1,Alpin,0.0
3040,2020,5201,Existing SMR,Marseille,370.41521795534413
3041,2020,5201,Existing SMR,Alpin,0.0
3042,2020,5201,Onshore wind,Marseille,0.0
3043,2020,5201,Onshore wind,Alpin,0.0
3044,2020,5201,SMR,Marseille,0.0
3045,2020,5201,SMR,Alpin,0.0
3046,2020,5201,ElectrolysisM,Marseille,0.0
3047,2020,5201,ElectrolysisM,Alpin,0.0
3048,2020,5201,Offshore wind - floating,Marseille,0.0
3049,2020,5201,Offshore wind - floating,Alpin,0.0
3050,2020,5201,SMR + CCS2,Marseille,0.0
3051,2020,5201,SMR + CCS2,Alpin,0.0
3052,2020,5201,Ground PV,Marseille,0.0
3053,2020,5201,Ground PV,Alpin,0.0
3054,2020,5201,SMR + CCS1,Marseille,40.00000000000006
3055,2020,5201,SMR + CCS1,Alpin,0.0
3056,2020,601,Existing SMR,Marseille,370.41521795534413
3057,2020,601,Existing SMR,Alpin,0.0
3058,2020,601,Onshore wind,Marseille,0.0
3059,2020,601,Onshore wind,Alpin,0.0
3060,2020,601,SMR,Marseille,0.0
3061,2020,601,SMR,Alpin,0.0
3062,2020,601,ElectrolysisM,Marseille,0.0
3063,2020,601,ElectrolysisM,Alpin,0.0
3064,2020,601,Offshore wind - floating,Marseille,0.0
3065,2020,601,Offshore wind - floating,Alpin,0.0
3066,2020,601,SMR + CCS2,Marseille,0.0
3067,2020,601,SMR + CCS2,Alpin,0.0
3068,2020,601,Ground PV,Marseille,0.0
3069,2020,601,Ground PV,Alpin,0.0
3070,2020,601,SMR + CCS1,Marseille,40.00000000000006
3071,2020,601,SMR + CCS1,Alpin,0.0
3072,2020,4701,Existing SMR,Marseille,370.41521795534413
3073,2020,4701,Existing SMR,Alpin,0.0
3074,2020,4701,Onshore wind,Marseille,0.0
3075,2020,4701,Onshore wind,Alpin,0.0
3076,2020,4701,SMR,Marseille,0.0
3077,2020,4701,SMR,Alpin,0.0
3078,2020,4701,ElectrolysisM,Marseille,0.0
3079,2020,4701,ElectrolysisM,Alpin,0.0
3080,2020,4701,Offshore wind - floating,Marseille,0.0
3081,2020,4701,Offshore wind - floating,Alpin,0.0
3082,2020,4701,SMR + CCS2,Marseille,0.0
3083,2020,4701,SMR + CCS2,Alpin,0.0
3084,2020,4701,Ground PV,Marseille,0.0
3085,2020,4701,Ground PV,Alpin,0.0
3086,2020,4701,SMR + CCS1,Marseille,40.00000000000006
3087,2020,4701,SMR + CCS1,Alpin,0.0
3088,2020,101,Existing SMR,Marseille,370.41521795534413
3089,2020,101,Existing SMR,Alpin,0.0
3090,2020,101,Onshore wind,Marseille,0.0
3091,2020,101,Onshore wind,Alpin,0.0
3092,2020,101,SMR,Marseille,0.0
3093,2020,101,SMR,Alpin,0.0
3094,2020,101,ElectrolysisM,Marseille,0.0
3095,2020,101,ElectrolysisM,Alpin,0.0
3096,2020,101,Offshore wind - floating,Marseille,0.0
3097,2020,101,Offshore wind - floating,Alpin,0.0
3098,2020,101,SMR + CCS2,Marseille,0.0
3099,2020,101,SMR + CCS2,Alpin,0.0
3100,2020,101,Ground PV,Marseille,0.0
3101,2020,101,Ground PV,Alpin,0.0
3102,2020,101,SMR + CCS1,Marseille,40.00000000000006
3103,2020,101,SMR + CCS1,Alpin,0.0
3104,2020,4201,Existing SMR,Marseille,370.41521795534413
3105,2020,4201,Existing SMR,Alpin,0.0
3106,2020,4201,Onshore wind,Marseille,0.0
3107,2020,4201,Onshore wind,Alpin,0.0
3108,2020,4201,SMR,Marseille,0.0
3109,2020,4201,SMR,Alpin,0.0
3110,2020,4201,ElectrolysisM,Marseille,0.0
3111,2020,4201,ElectrolysisM,Alpin,0.0
3112,2020,4201,Offshore wind - floating,Marseille,0.0
3113,2020,4201,Offshore wind - floating,Alpin,0.0
3114,2020,4201,SMR + CCS2,Marseille,0.0
3115,2020,4201,SMR + CCS2,Alpin,0.0
3116,2020,4201,Ground PV,Marseille,0.0
3117,2020,4201,Ground PV,Alpin,0.0
3118,2020,4201,SMR + CCS1,Marseille,40.00000000000006
3119,2020,4201,SMR + CCS1,Alpin,0.0
3120,2020,8301,Existing SMR,Marseille,370.41521795534413
3121,2020,8301,Existing SMR,Alpin,0.0
3122,2020,8301,Onshore wind,Marseille,0.0
3123,2020,8301,Onshore wind,Alpin,0.0
3124,2020,8301,SMR,Marseille,0.0
3125,2020,8301,SMR,Alpin,0.0
3126,2020,8301,ElectrolysisM,Marseille,0.0
3127,2020,8301,ElectrolysisM,Alpin,0.0
3128,2020,8301,Offshore wind - floating,Marseille,0.0
3129,2020,8301,Offshore wind - floating,Alpin,0.0
3130,2020,8301,SMR + CCS2,Marseille,0.0
3131,2020,8301,SMR + CCS2,Alpin,0.0
3132,2020,8301,Ground PV,Marseille,0.0
3133,2020,8301,Ground PV,Alpin,0.0
3134,2020,8301,SMR + CCS1,Marseille,40.00000000000006
3135,2020,8301,SMR + CCS1,Alpin,0.0
3136,2020,3701,Existing SMR,Marseille,370.41521795534413
3137,2020,3701,Existing SMR,Alpin,0.0
3138,2020,3701,Onshore wind,Marseille,0.0
3139,2020,3701,Onshore wind,Alpin,0.0
3140,2020,3701,SMR,Marseille,0.0
3141,2020,3701,SMR,Alpin,0.0
3142,2020,3701,ElectrolysisM,Marseille,0.0
3143,2020,3701,ElectrolysisM,Alpin,0.0
3144,2020,3701,Offshore wind - floating,Marseille,0.0
3145,2020,3701,Offshore wind - floating,Alpin,0.0
3146,2020,3701,SMR + CCS2,Marseille,0.0
3147,2020,3701,SMR + CCS2,Alpin,0.0
3148,2020,3701,Ground PV,Marseille,0.0
3149,2020,3701,Ground PV,Alpin,0.0
3150,2020,3701,SMR + CCS1,Marseille,40.00000000000006
3151,2020,3701,SMR + CCS1,Alpin,0.0
3152,2020,7801,Existing SMR,Marseille,370.41521795534413
3153,2020,7801,Existing SMR,Alpin,0.0
3154,2020,7801,Onshore wind,Marseille,0.0
3155,2020,7801,Onshore wind,Alpin,0.0
3156,2020,7801,SMR,Marseille,0.0
3157,2020,7801,SMR,Alpin,0.0
3158,2020,7801,ElectrolysisM,Marseille,0.0
3159,2020,7801,ElectrolysisM,Alpin,0.0
3160,2020,7801,Offshore wind - floating,Marseille,0.0
3161,2020,7801,Offshore wind - floating,Alpin,0.0
3162,2020,7801,SMR + CCS2,Marseille,0.0
3163,2020,7801,SMR + CCS2,Alpin,0.0
3164,2020,7801,Ground PV,Marseille,0.0
3165,2020,7801,Ground PV,Alpin,0.0
3166,2020,7801,SMR + CCS1,Marseille,40.00000000000006
3167,2020,7801,SMR + CCS1,Alpin,0.0
3168,2020,3201,Existing SMR,Marseille,370.41521795534413
3169,2020,3201,Existing SMR,Alpin,0.0
3170,2020,3201,Onshore wind,Marseille,0.0
3171,2020,3201,Onshore wind,Alpin,0.0
3172,2020,3201,SMR,Marseille,0.0
3173,2020,3201,SMR,Alpin,0.0
3174,2020,3201,ElectrolysisM,Marseille,0.0
3175,2020,3201,ElectrolysisM,Alpin,0.0
3176,2020,3201,Offshore wind - floating,Marseille,0.0
3177,2020,3201,Offshore wind - floating,Alpin,0.0
3178,2020,3201,SMR + CCS2,Marseille,0.0
3179,2020,3201,SMR + CCS2,Alpin,0.0
3180,2020,3201,Ground PV,Marseille,0.0
3181,2020,3201,Ground PV,Alpin,0.0
3182,2020,3201,SMR + CCS1,Marseille,40.00000000000006
3183,2020,3201,SMR + CCS1,Alpin,0.0
3184,2020,7301,Existing SMR,Marseille,370.41521795534413
3185,2020,7301,Existing SMR,Alpin,0.0
3186,2020,7301,Onshore wind,Marseille,0.0
3187,2020,7301,Onshore wind,Alpin,0.0
3188,2020,7301,SMR,Marseille,0.0
3189,2020,7301,SMR,Alpin,0.0
3190,2020,7301,ElectrolysisM,Marseille,0.0
3191,2020,7301,ElectrolysisM,Alpin,0.0
3192,2020,7301,Offshore wind - floating,Marseille,0.0
3193,2020,7301,Offshore wind - floating,Alpin,0.0
3194,2020,7301,SMR + CCS2,Marseille,0.0
3195,2020,7301,SMR + CCS2,Alpin,0.0
3196,2020,7301,Ground PV,Marseille,0.0
3197,2020,7301,Ground PV,Alpin,0.0
3198,2020,7301,SMR + CCS1,Marseille,40.00000000000006
3199,2020,7301,SMR + CCS1,Alpin,0.0
3200,2020,2701,Existing SMR,Marseille,370.41521795534413
3201,2020,2701,Existing SMR,Alpin,0.0
3202,2020,2701,Onshore wind,Marseille,0.0
3203,2020,2701,Onshore wind,Alpin,0.0
3204,2020,2701,SMR,Marseille,0.0
3205,2020,2701,SMR,Alpin,0.0
3206,2020,2701,ElectrolysisM,Marseille,0.0
3207,2020,2701,ElectrolysisM,Alpin,0.0
3208,2020,2701,Offshore wind - floating,Marseille,0.0
3209,2020,2701,Offshore wind - floating,Alpin,0.0
3210,2020,2701,SMR + CCS2,Marseille,0.0
3211,2020,2701,SMR + CCS2,Alpin,0.0
3212,2020,2701,Ground PV,Marseille,0.0
3213,2020,2701,Ground PV,Alpin,0.0
3214,2020,2701,SMR + CCS1,Marseille,40.00000000000006
3215,2020,2701,SMR + CCS1,Alpin,0.0
3216,2020,6801,Existing SMR,Marseille,370.41521795534413
3217,2020,6801,Existing SMR,Alpin,0.0
3218,2020,6801,Onshore wind,Marseille,0.0
3219,2020,6801,Onshore wind,Alpin,0.0
3220,2020,6801,SMR,Marseille,0.0
3221,2020,6801,SMR,Alpin,0.0
3222,2020,6801,ElectrolysisM,Marseille,0.0
3223,2020,6801,ElectrolysisM,Alpin,0.0
3224,2020,6801,Offshore wind - floating,Marseille,0.0
3225,2020,6801,Offshore wind - floating,Alpin,0.0
3226,2020,6801,SMR + CCS2,Marseille,0.0
3227,2020,6801,SMR + CCS2,Alpin,0.0
3228,2020,6801,Ground PV,Marseille,0.0
3229,2020,6801,Ground PV,Alpin,0.0
3230,2020,6801,SMR + CCS1,Marseille,40.00000000000006
3231,2020,6801,SMR + CCS1,Alpin,0.0
3232,2020,2201,Existing SMR,Marseille,370.41521795534413
3233,2020,2201,Existing SMR,Alpin,0.0
3234,2020,2201,Onshore wind,Marseille,0.0
3235,2020,2201,Onshore wind,Alpin,0.0
3236,2020,2201,SMR,Marseille,0.0
3237,2020,2201,SMR,Alpin,0.0
3238,2020,2201,ElectrolysisM,Marseille,0.0
3239,2020,2201,ElectrolysisM,Alpin,0.0
3240,2020,2201,Offshore wind - floating,Marseille,0.0
3241,2020,2201,Offshore wind - floating,Alpin,0.0
3242,2020,2201,SMR + CCS2,Marseille,0.0
3243,2020,2201,SMR + CCS2,Alpin,0.0
3244,2020,2201,Ground PV,Marseille,0.0
3245,2020,2201,Ground PV,Alpin,0.0
3246,2020,2201,SMR + CCS1,Marseille,40.00000000000006
3247,2020,2201,SMR + CCS1,Alpin,0.0
3248,2020,6301,Existing SMR,Marseille,370.41521795534413
3249,2020,6301,Existing SMR,Alpin,0.0
3250,2020,6301,Onshore wind,Marseille,0.0
3251,2020,6301,Onshore wind,Alpin,0.0
3252,2020,6301,SMR,Marseille,0.0
3253,2020,6301,SMR,Alpin,0.0
3254,2020,6301,ElectrolysisM,Marseille,0.0
3255,2020,6301,ElectrolysisM,Alpin,0.0
3256,2020,6301,Offshore wind - floating,Marseille,0.0
3257,2020,6301,Offshore wind - floating,Alpin,0.0
3258,2020,6301,SMR + CCS2,Marseille,0.0
3259,2020,6301,SMR + CCS2,Alpin,0.0
3260,2020,6301,Ground PV,Marseille,0.0
3261,2020,6301,Ground PV,Alpin,0.0
3262,2020,6301,SMR + CCS1,Marseille,40.00000000000006
3263,2020,6301,SMR + CCS1,Alpin,0.0
3264,2020,1701,Existing SMR,Marseille,370.41521795534413
3265,2020,1701,Existing SMR,Alpin,0.0
3266,2020,1701,Onshore wind,Marseille,0.0
3267,2020,1701,Onshore wind,Alpin,0.0
3268,2020,1701,SMR,Marseille,0.0
3269,2020,1701,SMR,Alpin,0.0
3270,2020,1701,ElectrolysisM,Marseille,0.0
3271,2020,1701,ElectrolysisM,Alpin,0.0
3272,2020,1701,Offshore wind - floating,Marseille,0.0
3273,2020,1701,Offshore wind - floating,Alpin,0.0
3274,2020,1701,SMR + CCS2,Marseille,0.0
3275,2020,1701,SMR + CCS2,Alpin,0.0
3276,2020,1701,Ground PV,Marseille,0.0
3277,2020,1701,Ground PV,Alpin,0.0
3278,2020,1701,SMR + CCS1,Marseille,40.00000000000006
3279,2020,1701,SMR + CCS1,Alpin,0.0
3280,2020,5801,Existing SMR,Marseille,370.41521795534413
3281,2020,5801,Existing SMR,Alpin,0.0
3282,2020,5801,Onshore wind,Marseille,0.0
3283,2020,5801,Onshore wind,Alpin,0.0
3284,2020,5801,SMR,Marseille,0.0
3285,2020,5801,SMR,Alpin,0.0
3286,2020,5801,ElectrolysisM,Marseille,0.0
3287,2020,5801,ElectrolysisM,Alpin,0.0
3288,2020,5801,Offshore wind - floating,Marseille,0.0
3289,2020,5801,Offshore wind - floating,Alpin,0.0
3290,2020,5801,SMR + CCS2,Marseille,0.0
3291,2020,5801,SMR + CCS2,Alpin,0.0
3292,2020,5801,Ground PV,Marseille,0.0
3293,2020,5801,Ground PV,Alpin,0.0
3294,2020,5801,SMR + CCS1,Marseille,40.00000000000006
3295,2020,5801,SMR + CCS1,Alpin,0.0
3296,2020,1201,Existing SMR,Marseille,370.41521795534413
3297,2020,1201,Existing SMR,Alpin,0.0
3298,2020,1201,Onshore wind,Marseille,0.0
3299,2020,1201,Onshore wind,Alpin,0.0
3300,2020,1201,SMR,Marseille,0.0
3301,2020,1201,SMR,Alpin,0.0
3302,2020,1201,ElectrolysisM,Marseille,0.0
3303,2020,1201,ElectrolysisM,Alpin,0.0
3304,2020,1201,Offshore wind - floating,Marseille,0.0
3305,2020,1201,Offshore wind - floating,Alpin,0.0
3306,2020,1201,SMR + CCS2,Marseille,0.0
3307,2020,1201,SMR + CCS2,Alpin,0.0
3308,2020,1201,Ground PV,Marseille,0.0
3309,2020,1201,Ground PV,Alpin,0.0
3310,2020,1201,SMR + CCS1,Marseille,40.00000000000006
3311,2020,1201,SMR + CCS1,Alpin,0.0
3312,2020,5301,Existing SMR,Marseille,370.41521795534413
3313,2020,5301,Existing SMR,Alpin,0.0
3314,2020,5301,Onshore wind,Marseille,0.0
3315,2020,5301,Onshore wind,Alpin,0.0
3316,2020,5301,SMR,Marseille,0.0
3317,2020,5301,SMR,Alpin,0.0
3318,2020,5301,ElectrolysisM,Marseille,0.0
3319,2020,5301,ElectrolysisM,Alpin,0.0
3320,2020,5301,Offshore wind - floating,Marseille,0.0
3321,2020,5301,Offshore wind - floating,Alpin,0.0
3322,2020,5301,SMR + CCS2,Marseille,0.0
3323,2020,5301,SMR + CCS2,Alpin,0.0
3324,2020,5301,Ground PV,Marseille,0.0
3325,2020,5301,Ground PV,Alpin,0.0
3326,2020,5301,SMR + CCS1,Marseille,40.00000000000006
3327,2020,5301,SMR + CCS1,Alpin,0.0
3328,2020,701,Existing SMR,Marseille,370.41521795534413
3329,2020,701,Existing SMR,Alpin,0.0
3330,2020,701,Onshore wind,Marseille,0.0
3331,2020,701,Onshore wind,Alpin,0.0
3332,2020,701,SMR,Marseille,0.0
3333,2020,701,SMR,Alpin,0.0
3334,2020,701,ElectrolysisM,Marseille,0.0
3335,2020,701,ElectrolysisM,Alpin,0.0
3336,2020,701,Offshore wind - floating,Marseille,0.0
3337,2020,701,Offshore wind - floating,Alpin,0.0
3338,2020,701,SMR + CCS2,Marseille,0.0
3339,2020,701,SMR + CCS2,Alpin,0.0
3340,2020,701,Ground PV,Marseille,0.0
3341,2020,701,Ground PV,Alpin,0.0
3342,2020,701,SMR + CCS1,Marseille,40.00000000000006
3343,2020,701,SMR + CCS1,Alpin,0.0
3344,2020,4801,Existing SMR,Marseille,370.41521795534413
3345,2020,4801,Existing SMR,Alpin,0.0
3346,2020,4801,Onshore wind,Marseille,0.0
3347,2020,4801,Onshore wind,Alpin,0.0
3348,2020,4801,SMR,Marseille,0.0
3349,2020,4801,SMR,Alpin,0.0
3350,2020,4801,ElectrolysisM,Marseille,0.0
3351,2020,4801,ElectrolysisM,Alpin,0.0
3352,2020,4801,Offshore wind - floating,Marseille,0.0
3353,2020,4801,Offshore wind - floating,Alpin,0.0
3354,2020,4801,SMR + CCS2,Marseille,0.0
3355,2020,4801,SMR + CCS2,Alpin,0.0
3356,2020,4801,Ground PV,Marseille,0.0
3357,2020,4801,Ground PV,Alpin,0.0
3358,2020,4801,SMR + CCS1,Marseille,40.00000000000006
3359,2020,4801,SMR + CCS1,Alpin,0.0
3360,2020,201,Existing SMR,Marseille,370.41521795534413
3361,2020,201,Existing SMR,Alpin,0.0
3362,2020,201,Onshore wind,Marseille,0.0
3363,2020,201,Onshore wind,Alpin,0.0
3364,2020,201,SMR,Marseille,0.0
3365,2020,201,SMR,Alpin,0.0
3366,2020,201,ElectrolysisM,Marseille,0.0
3367,2020,201,ElectrolysisM,Alpin,0.0
3368,2020,201,Offshore wind - floating,Marseille,0.0
3369,2020,201,Offshore wind - floating,Alpin,0.0
3370,2020,201,SMR + CCS2,Marseille,0.0
3371,2020,201,SMR + CCS2,Alpin,0.0
3372,2020,201,Ground PV,Marseille,0.0
3373,2020,201,Ground PV,Alpin,0.0
3374,2020,201,SMR + CCS1,Marseille,40.00000000000006
3375,2020,201,SMR + CCS1,Alpin,0.0
3376,2020,4301,Existing SMR,Marseille,370.41521795534413
3377,2020,4301,Existing SMR,Alpin,0.0
3378,2020,4301,Onshore wind,Marseille,0.0
3379,2020,4301,Onshore wind,Alpin,0.0
3380,2020,4301,SMR,Marseille,0.0
3381,2020,4301,SMR,Alpin,0.0
3382,2020,4301,ElectrolysisM,Marseille,0.0
3383,2020,4301,ElectrolysisM,Alpin,0.0
3384,2020,4301,Offshore wind - floating,Marseille,0.0
3385,2020,4301,Offshore wind - floating,Alpin,0.0
3386,2020,4301,SMR + CCS2,Marseille,0.0
3387,2020,4301,SMR + CCS2,Alpin,0.0
3388,2020,4301,Ground PV,Marseille,0.0
3389,2020,4301,Ground PV,Alpin,0.0
3390,2020,4301,SMR + CCS1,Marseille,40.00000000000006
3391,2020,4301,SMR + CCS1,Alpin,0.0
3392,2020,8401,Existing SMR,Marseille,370.41521795534413
3393,2020,8401,Existing SMR,Alpin,0.0
3394,2020,8401,Onshore wind,Marseille,0.0
3395,2020,8401,Onshore wind,Alpin,0.0
3396,2020,8401,SMR,Marseille,0.0
3397,2020,8401,SMR,Alpin,0.0
3398,2020,8401,ElectrolysisM,Marseille,0.0
3399,2020,8401,ElectrolysisM,Alpin,0.0
3400,2020,8401,Offshore wind - floating,Marseille,0.0
3401,2020,8401,Offshore wind - floating,Alpin,0.0
3402,2020,8401,SMR + CCS2,Marseille,0.0
3403,2020,8401,SMR + CCS2,Alpin,0.0
3404,2020,8401,Ground PV,Marseille,0.0
3405,2020,8401,Ground PV,Alpin,0.0
3406,2020,8401,SMR + CCS1,Marseille,40.00000000000006
3407,2020,8401,SMR + CCS1,Alpin,0.0
3408,2020,3801,Existing SMR,Marseille,370.41521795534413
3409,2020,3801,Existing SMR,Alpin,0.0
3410,2020,3801,Onshore wind,Marseille,0.0
3411,2020,3801,Onshore wind,Alpin,0.0
3412,2020,3801,SMR,Marseille,0.0
3413,2020,3801,SMR,Alpin,0.0
3414,2020,3801,ElectrolysisM,Marseille,0.0
3415,2020,3801,ElectrolysisM,Alpin,0.0
3416,2020,3801,Offshore wind - floating,Marseille,0.0
