TIMESTAMP,Calendrier,HTB
4160,HCE,7.7
4161,HCE,7.7
4162,HCE,7.7
4163,HCE,7.7
4164,HCE,7.7
4165,HCE,7.7
4166,HCE,7.7
4167,HCE,7.7
4168,HCE,7.7
4169,HCE,7.7
4170,HCE,7.7
4171,HCE,7.7
4172,HCE,7.7
4173,HCE,7.7
4174,HCE,7.7
4175,HCE,7.7
4176,HPE,10.8
4177,HPE,10.8
4178,HPE,10.8
4179,HPE,10.8
4180,HPE,10.8
4181,HPE,10.8
4182,HPE,10.8
4183,HPE,10.8
4184,HCE,7.7
4185,HCE,7.7
4186,HCE,7.7
4187,HCE,7.7
4188,HCE,7.7
4189,HCE,7.7
4190,HCE,7.7
4191,HCE,7.7
4192,HCE,7.7
4193,HCE,7.7
4194,HCE,7.7
4195,HCE,7.7
4196,HCE,7.7
4197,HCE,7.7
4198,HCE,7.7
4199,HCE,7.7
4200,HPE,10.8
4201,HPE,10.8
4202,HPE,10.8
4203,HPE,10.8
4204,HPE,10.8
4205,HPE,10.8
4206,HPE,10.8
4207,HPE,10.8
4208,HCE,7.7
4209,HCE,7.7
4210,HCE,7.7
4211,HCE,7.7
4212,HCE,7.7
4213,HCE,7.7
4214,HCE,7.7
4215,HCE,7.7
4216,HCE,7.7
4217,HCE,7.7
4218,HCE,7.7
4219,HCE,7.7
4220,HCE,7.7
4221,HCE,7.7
4222,HCE,7.7
4223,HCE,7.7
4224,HPE,10.8
4225,HPE,10.8
4226,HPE,10.8
4227,HPE,10.8
4228,HPE,10.8
4229,HPE,10.8
4230,HPE,10.8
4231,HPE,10.8
4232,HCE,7.7
4233,HCE,7.7
4234,HCE,7.7
4235,HCE,7.7
4236,HCE,7.7
4237,HCE,7.7
4238,HCE,7.7
4239,HCE,7.7
4240,HCE,7.7
4241,HCE,7.7
4242,HCE,7.7
4243,HCE,7.7
4244,HCE,7.7
4245,HCE,7.7
4246,HCE,7.7
4247,HCE,7.7
4248,HPE,10.8
4249,HPE,10.8
4250,HPE,10.8
4251,HPE,10.8
4252,HPE,10.8
4253,HPE,10.8
4254,HPE,10.8
4255,HPE,10.8
4256,HCE,7.7
4257,HCE,7.7
4258,HCE,7.7
4259,HCE,7.7
4260,HCE,7.7
4261,HCE,7.7
4262,HCE,7.7
4263,HCE,7.7
4264,HCE,7.7
4265,HCE,7.7
4266,HCE,7.7
4267,HCE,7.7
4268,HCE,7.7
4269,HCE,7.7
4270,HCE,7.7
4271,HCE,7.7
4272,HPE,10.8
4273,HPE,10.8
4274,HPE,10.8
4275,HPE,10.8
4276,HPE,10.8
4277,HPE,10.8
4278,HPE,10.8
4279,HPE,10.8
4280,HCE,7.7
4281,HCE,7.7
4282,HCE,7.7
4283,HCE,7.7
4284,HCE,7.7
4285,HCE,7.7
4286,HCE,7.7
4287,HCE,7.7
4288,HCE,7.7
4289,HCE,7.7
4290,HCE,7.7
4291,HCE,7.7
4292,HCE,7.7
4293,HCE,7.7
4294,HCE,7.7
4295,HCE,7.7
4296,HPE,10.8
4297,HPE,10.8
4298,HPE,10.8
4299,HPE,10.8
4300,HPE,10.8
4301,HPE,10.8
4302,HPE,10.8
4303,HPE,10.8
4304,HCE,7.7
4305,HCE,7.7
4306,HCE,7.7
4307,HCE,7.7
4308,HCE,7.7
4309,HCE,7.7
4310,HCE,7.7
4311,HCE,7.7
4312,HCE,7.7
4313,HCE,7.7
4314,HCE,7.7
4315,HCE,7.7
4316,HCE,7.7
4317,HCE,7.7
4318,HCE,7.7
4319,HCE,7.7
4320,HPE,10.8
4321,HPE,10.8
4322,HPE,10.8
4323,HPE,10.8
4324,HPE,10.8
4325,HPE,10.8
4326,HPE,10.8
4327,HPE,10.8
4328,HCE,7.7
4329,HCE,7.7
4330,HCE,7.7
4331,HCE,7.7
4332,HCE,7.7
4333,HCE,7.7
4334,HCE,7.7
4335,HCE,7.7
4336,HCE,7.7
4337,HCE,7.7
4338,HCE,7.7
4339,HCE,7.7
4340,HCE,7.7
4341,HCE,7.7
4342,HCE,7.7
4343,HCE,7.7
4344,HPE,10.8
4345,HPE,10.8
4346,HPE,10.8
4347,HPE,10.8
4348,HPE,10.8
4349,HPE,10.8
4350,HPE,10.8
4351,HPE,10.8
4352,HCE,7.7
4353,HCE,7.7
4354,HCE,7.7
4355,HCE,7.7
4356,HCE,7.7
4357,HCE,7.7
4358,HCE,7.7
4359,HCE,7.7
4360,HCE,7.7
4361,HCE,7.7
4362,HCE,7.7
4363,HCE,7.7
4364,HCE,7.7
4365,HCE,7.7
4366,HCE,7.7
4367,HCE,7.7
4368,HPE,10.8
4369,HPE,10.8
4370,HPE,10.8
4371,HPE,10.8
4372,HPE,10.8
4373,HPE,10.8
4374,HPE,10.8
4375,HPE,10.8
4376,HCE,7.7
4377,HCE,7.7
4378,HCE,7.7
4379,HCE,7.7
4380,HCE,7.7
4381,HCE,7.7
4382,HCE,7.7
4383,HCE,7.7
4384,HCE,7.7
4385,HCE,7.7
4386,HCE,7.7
4387,HCE,7.7
4388,HCE,7.7
4389,HCE,7.7
4390,HCE,7.7
4391,HCE,7.7
4392,HPE,10.8
4393,HPE,10.8
4394,HPE,10.8
4395,HPE,10.8
4396,HPE,10.8
4397,HPE,10.8
4398,HPE,10.8
4399,HPE,10.8
4400,HCE,7.7
4401,HCE,7.7
4402,HCE,7.7
4403,HCE,7.7
4404,HCE,7.7
4405,HCE,7.7
4406,HCE,7.7
4407,HCE,7.7
4408,HCE,7.7
4409,HCE,7.7
4410,HCE,7.7
4411,HCE,7.7
4412,HCE,7.7
4413,HCE,7.7
4414,HCE,7.7
4415,HCE,7.7
4416,HPE,10.8
4417,HPE,10.8
4418,HPE,10.8
4419,HPE,10.8
4420,HPE,10.8
4421,HPE,10.8
4422,HPE,10.8
4423,HPE,10.8
4424,HCE,7.7
4425,HCE,7.7
4426,HCE,7.7
4427,HCE,7.7
4428,HCE,7.7
4429,HCE,7.7
4430,HCE,7.7
4431,HCE,7.7
4432,HCE,7.7
4433,HCE,7.7
4434,HCE,7.7
4435,HCE,7.7
4436,HCE,7.7
4437,HCE,7.7
4438,HCE,7.7
4439,HCE,7.7
4440,HPE,10.8
4441,HPE,10.8
4442,HPE,10.8
4443,HPE,10.8
4444,HPE,10.8
4445,HPE,10.8
4446,HPE,10.8
4447,HPE,10.8
4448,HCE,7.7
4449,HCE,7.7
4450,HCE,7.7
4451,HCE,7.7
4452,HCE,7.7
4453,HCE,7.7
4454,HCE,7.7
4455,HCE,7.7
4456,HCE,7.7
4457,HCE,7.7
4458,HCE,7.7
4459,HCE,7.7
4460,HCE,7.7
4461,HCE,7.7
4462,HCE,7.7
4463,HCE,7.7
4464,HPE,10.8
4465,HPE,10.8
4466,HPE,10.8
4467,HPE,10.8
4468,HPE,10.8
4469,HPE,10.8
4470,HPE,10.8
4471,HPE,10.8
4472,HCE,7.7
4473,HCE,7.7
4474,HCE,7.7
4475,HCE,7.7
4476,HCE,7.7
4477,HCE,7.7
4478,HCE,7.7
4479,HCE,7.7
4480,HCE,7.7
4481,HCE,7.7
4482,HCE,7.7
4483,HCE,7.7
4484,HCE,7.7
4485,HCE,7.7
4486,HCE,7.7
4487,HCE,7.7
4488,HPE,10.8
4489,HPE,10.8
4490,HPE,10.8
4491,HPE,10.8
4492,HPE,10.8
4493,HPE,10.8
4494,HPE,10.8
4495,HPE,10.8
4496,HCE,7.7
4497,HCE,7.7
4498,HCE,7.7
4499,HCE,7.7
4500,HCE,7.7
4501,HCE,7.7
4502,HCE,7.7
4503,HCE,7.7
4504,HCE,7.7
4505,HCE,7.7
4506,HCE,7.7
4507,HCE,7.7
4508,HCE,7.7
4509,HCE,7.7
4510,HCE,7.7
4511,HCE,7.7
4512,HPE,10.8
4513,HPE,10.8
4514,HPE,10.8
4515,HPE,10.8
4516,HPE,10.8
4517,HPE,10.8
4518,HPE,10.8
4519,HPE,10.8
4520,HCE,7.7
4521,HCE,7.7
4522,HCE,7.7
4523,HCE,7.7
4524,HCE,7.7
4525,HCE,7.7
4526,HCE,7.7
4527,HCE,7.7
4528,HCE,7.7
4529,HCE,7.7
4530,HCE,7.7
4531,HCE,7.7
4532,HCE,7.7
4533,HCE,7.7
4534,HCE,7.7
4535,HCE,7.7
4536,HPE,10.8
4537,HPE,10.8
4538,HPE,10.8
4539,HPE,10.8
4540,HPE,10.8
4541,HPE,10.8
4542,HPE,10.8
4543,HPE,10.8
4544,HCE,7.7
4545,HCE,7.7
4546,HCE,7.7
4547,HCE,7.7
4548,HCE,7.7
4549,HCE,7.7
4550,HCE,7.7
4551,HCE,7.7
4552,HCE,7.7
4553,HCE,7.7
4554,HCE,7.7
4555,HCE,7.7
4556,HCE,7.7
4557,HCE,7.7
4558,HCE,7.7
4559,HCE,7.7
4560,HPE,10.8
4561,HPE,10.8
4562,HPE,10.8
4563,HPE,10.8
4564,HPE,10.8
4565,HPE,10.8
4566,HPE,10.8
4567,HPE,10.8
4568,HCE,7.7
4569,HCE,7.7
4570,HCE,7.7
4571,HCE,7.7
4572,HCE,7.7
4573,HCE,7.7
4574,HCE,7.7
4575,HCE,7.7
4576,HCE,7.7
4577,HCE,7.7
4578,HCE,7.7
4579,HCE,7.7
4580,HCE,7.7
4581,HCE,7.7
4582,HCE,7.7
4583,HCE,7.7
4584,HPE,10.8
4585,HPE,10.8
4586,HPE,10.8
4587,HPE,10.8
4588,HPE,10.8
4589,HPE,10.8
4590,HPE,10.8
4591,HPE,10.8
4592,HCE,7.7
4593,HCE,7.7
4594,HCE,7.7
4595,HCE,7.7
4596,HCE,7.7
4597,HCE,7.7
4598,HCE,7.7
4599,HCE,7.7
4600,HCE,7.7
4601,HCE,7.7
4602,HCE,7.7
4603,HCE,7.7
4604,HCE,7.7
4605,HCE,7.7
4606,HCE,7.7
4607,HCE,7.7
4608,HPE,10.8
4609,HPE,10.8
4610,HPE,10.8
4611,HPE,10.8
4612,HPE,10.8
4613,HPE,10.8
4614,HPE,10.8
4615,HPE,10.8
4616,HCE,7.7
4617,HCE,7.7
4618,HCE,7.7
4619,HCE,7.7
4620,HCE,7.7
4621,HCE,7.7
4622,HCE,7.7
4623,HCE,7.7
4624,HCE,7.7
4625,HCE,7.7
4626,HCE,7.7
4627,HCE,7.7
4628,HCE,7.7
4629,HCE,7.7
4630,HCE,7.7
4631,HCE,7.7
4632,HPE,10.8
4633,HPE,10.8
4634,HPE,10.8
4635,HPE,10.8
4636,HPE,10.8
4637,HPE,10.8
4638,HPE,10.8
4639,HPE,10.8
4640,HCE,7.7
4641,HCE,7.7
4642,HCE,7.7
4643,HCE,7.7
4644,HCE,7.7
4645,HCE,7.7
4646,HCE,7.7
4647,HCE,7.7
4648,HCE,7.7
4649,HCE,7.7
4650,HCE,7.7
4651,HCE,7.7
4652,HCE,7.7
4653,HCE,7.7
4654,HCE,7.7
4655,HCE,7.7
4656,HPE,10.8
4657,HPE,10.8
4658,HPE,10.8
4659,HPE,10.8
4660,HPE,10.8
4661,HPE,10.8
4662,HPE,10.8
4663,HPE,10.8
4664,HCE,7.7
4665,HCE,7.7
4666,HCE,7.7
4667,HCE,7.7
4668,HCE,7.7
4669,HCE,7.7
4670,HCE,7.7
4671,HCE,7.7
4672,HCE,7.7
4673,HCE,7.7
4674,HCE,7.7
4675,HCE,7.7
4676,HCE,7.7
4677,HCE,7.7
4678,HCE,7.7
4679,HCE,7.7
4680,HPE,10.8
4681,HPE,10.8
4682,HPE,10.8
4683,HPE,10.8
4684,HPE,10.8
4685,HPE,10.8
4686,HPE,10.8
4687,HPE,10.8
4688,HCE,7.7
4689,HCE,7.7
4690,HCE,7.7
4691,HCE,7.7
4692,HCE,7.7
4693,HCE,7.7
4694,HCE,7.7
4695,HCE,7.7
4696,HCE,7.7
4697,HCE,7.7
4698,HCE,7.7
4699,HCE,7.7
4700,HCE,7.7
4701,HCE,7.7
4702,HCE,7.7
4703,HCE,7.7
4704,HPE,10.8
4705,HPE,10.8
4706,HPE,10.8
4707,HPE,10.8
4708,HPE,10.8
4709,HPE,10.8
4710,HPE,10.8
4711,HPE,10.8
4712,HCE,7.7
4713,HCE,7.7
4714,HCE,7.7
4715,HCE,7.7
4716,HCE,7.7
4717,HCE,7.7
4718,HCE,7.7
4719,HCE,7.7
4720,HCE,7.7
4721,HCE,7.7
4722,HCE,7.7
4723,HCE,7.7
4724,HCE,7.7
4725,HCE,7.7
4726,HCE,7.7
4727,HCE,7.7
4728,HPE,10.8
4729,HPE,10.8
4730,HPE,10.8
4731,HPE,10.8
4732,HPE,10.8
4733,HPE,10.8
4734,HPE,10.8
4735,HPE,10.8
4736,HCE,7.7
4737,HCE,7.7
4738,HCE,7.7
4739,HCE,7.7
4740,HCE,7.7
4741,HCE,7.7
4742,HCE,7.7
4743,HCE,7.7
4744,HCE,7.7
4745,HCE,7.7
4746,HCE,7.7
4747,HCE,7.7
4748,HCE,7.7
4749,HCE,7.7
4750,HCE,7.7
4751,HCE,7.7
4752,HPE,10.8
4753,HPE,10.8
4754,HPE,10.8
4755,HPE,10.8
4756,HPE,10.8
4757,HPE,10.8
4758,HPE,10.8
4759,HPE,10.8
4760,HCE,7.7
4761,HCE,7.7
4762,HCE,7.7
4763,HCE,7.7
4764,HCE,7.7
4765,HCE,7.7
4766,HCE,7.7
4767,HCE,7.7
4768,HCE,7.7
4769,HCE,7.7
4770,HCE,7.7
4771,HCE,7.7
4772,HCE,7.7
4773,HCE,7.7
4774,HCE,7.7
4775,HCE,7.7
4776,HPE,10.8
4777,HPE,10.8
4778,HPE,10.8
4779,HPE,10.8
4780,HPE,10.8
4781,HPE,10.8
4782,HPE,10.8
4783,HPE,10.8
4784,HCE,7.7
4785,HCE,7.7
4786,HCE,7.7
4787,HCE,7.7
4788,HCE,7.7
4789,HCE,7.7
4790,HCE,7.7
4791,HCE,7.7
4792,HCE,7.7
4793,HCE,7.7
4794,HCE,7.7
4795,HCE,7.7
4796,HCE,7.7
4797,HCE,7.7
4798,HCE,7.7
4799,HCE,7.7
4800,HPE,10.8
4801,HPE,10.8
4802,HPE,10.8
4803,HPE,10.8
4804,HPE,10.8
4805,HPE,10.8
4806,HPE,10.8
4807,HPE,10.8
4808,HCE,7.7
4809,HCE,7.7
4810,HCE,7.7
4811,HCE,7.7
4812,HCE,7.7
4813,HCE,7.7
4814,HCE,7.7
4815,HCE,7.7
4816,HCE,7.7
4817,HCE,7.7
4818,HCE,7.7
4819,HCE,7.7
4820,HCE,7.7
4821,HCE,7.7
4822,HCE,7.7
4823,HCE,7.7
4824,HPE,10.8
4825,HPE,10.8
4826,HPE,10.8
4827,HPE,10.8
4828,HPE,10.8
4829,HPE,10.8
4830,HPE,10.8
4831,HPE,10.8
4832,HCE,7.7
4833,HCE,7.7
4834,HCE,7.7
4835,HCE,7.7
4836,HCE,7.7
4837,HCE,7.7
4838,HCE,7.7
4839,HCE,7.7
4840,HCE,7.7
4841,HCE,7.7
4842,HCE,7.7
4843,HCE,7.7
4844,HCE,7.7
4845,HCE,7.7
4846,HCE,7.7
4847,HCE,7.7
4848,HPE,10.8
4849,HPE,10.8
4850,HPE,10.8
4851,HPE,10.8
4852,HPE,10.8
4853,HPE,10.8
4854,HPE,10.8
4855,HPE,10.8
4856,HCE,7.7
4857,HCE,7.7
4858,HCE,7.7
4859,HCE,7.7
4860,HCE,7.7
4861,HCE,7.7
4862,HCE,7.7
4863,HCE,7.7
4864,HCE,7.7
4865,HCE,7.7
4866,HCE,7.7
4867,HCE,7.7
4868,HCE,7.7
4869,HCE,7.7
4870,HCE,7.7
4871,HCE,7.7
4872,HPE,10.8
4873,HPE,10.8
4874,HPE,10.8
4875,HPE,10.8
4876,HPE,10.8
4877,HPE,10.8
4878,HPE,10.8
4879,HPE,10.8
4880,HCE,7.7
4881,HCE,7.7
4882,HCE,7.7
4883,HCE,7.7
4884,HCE,7.7
4885,HCE,7.7
4886,HCE,7.7
4887,HCE,7.7
4888,HCE,7.7
4889,HCE,7.7
4890,HCE,7.7
4891,HCE,7.7
4892,HCE,7.7
4893,HCE,7.7
4894,HCE,7.7
4895,HCE,7.7
4896,HPE,10.8
4897,HPE,10.8
4898,HPE,10.8
4899,HPE,10.8
4900,HPE,10.8
4901,HPE,10.8
4902,HPE,10.8
4903,HPE,10.8
4904,HCE,7.7
4905,HCE,7.7
4906,HCE,7.7
4907,HCE,7.7
4908,HCE,7.7
4909,HCE,7.7
4910,HCE,7.7
4911,HCE,7.7
4912,HCE,7.7
4913,HCE,7.7
4914,HCE,7.7
4915,HCE,7.7
4916,HCE,7.7
4917,HCE,7.7
4918,HCE,7.7
4919,HCE,7.7
4920,HPE,10.8
4921,HPE,10.8
4922,HPE,10.8
4923,HPE,10.8
4924,HPE,10.8
4925,HPE,10.8
4926,HPE,10.8
4927,HPE,10.8
4928,HCE,7.7
4929,HCE,7.7
4930,HCE,7.7
4931,HCE,7.7
4932,HCE,7.7
4933,HCE,7.7
4934,HCE,7.7
4935,HCE,7.7
4936,HCE,7.7
4937,HCE,7.7
4938,HCE,7.7
4939,HCE,7.7
4940,HCE,7.7
4941,HCE,7.7
4942,HCE,7.7
4943,HCE,7.7
4944,HPE,10.8
4945,HPE,10.8
4946,HPE,10.8
4947,HPE,10.8
4948,HPE,10.8
4949,HPE,10.8
4950,HPE,10.8
4951,HPE,10.8
4952,HCE,7.7
4953,HCE,7.7
4954,HCE,7.7
4955,HCE,7.7
4956,HCE,7.7
4957,HCE,7.7
4958,HCE,7.7
4959,HCE,7.7
4960,HCE,7.7
4961,HCE,7.7
4962,HCE,7.7
4963,HCE,7.7
4964,HCE,7.7
4965,HCE,7.7
4966,HCE,7.7
4967,HCE,7.7
4968,HPE,10.8
4969,HPE,10.8
4970,HPE,10.8
4971,HPE,10.8
4972,HPE,10.8
4973,HPE,10.8
4974,HPE,10.8
4975,HPE,10.8
4976,HCE,7.7
4977,HCE,7.7
4978,HCE,7.7
4979,HCE,7.7
4980,HCE,7.7
4981,HCE,7.7
4982,HCE,7.7
4983,HCE,7.7
4984,HCE,7.7
4985,HCE,7.7
4986,HCE,7.7
4987,HCE,7.7
4988,HCE,7.7
4989,HCE,7.7
4990,HCE,7.7
4991,HCE,7.7
4992,HPE,10.8
4993,HPE,10.8
4994,HPE,10.8
4995,HPE,10.8
4996,HPE,10.8
4997,HPE,10.8
4998,HPE,10.8
4999,HPE,10.8
5000,HCE,7.7
5001,HCE,7.7
5002,HCE,7.7
5003,HCE,7.7
5004,HCE,7.7
5005,HCE,7.7
5006,HCE,7.7
5007,HCE,7.7
5008,HCE,7.7
5009,HCE,7.7
5010,HCE,7.7
5011,HCE,7.7
5012,HCE,7.7
5013,HCE,7.7
5014,HCE,7.7
5015,HCE,7.7
5016,HPE,10.8
5017,HPE,10.8
5018,HPE,10.8
5019,HPE,10.8
5020,HPE,10.8
5021,HPE,10.8
5022,HPE,10.8
5023,HPE,10.8
5024,HCE,7.7
5025,HCE,7.7
5026,HCE,7.7
5027,HCE,7.7
5028,HCE,7.7
5029,HCE,7.7
5030,HCE,7.7
5031,HCE,7.7
5032,HCE,7.7
5033,HCE,7.7
5034,HCE,7.7
5035,HCE,7.7
5036,HCE,7.7
5037,HCE,7.7
5038,HCE,7.7
5039,HCE,7.7
5040,HPE,10.8
5041,HPE,10.8
5042,HPE,10.8
5043,HPE,10.8
5044,HPE,10.8
5045,HPE,10.8
5046,HPE,10.8
5047,HPE,10.8
5048,HCE,7.7
5049,HCE,7.7
5050,HCE,7.7
5051,HCE,7.7
5052,HCE,7.7
5053,HCE,7.7
5054,HCE,7.7
5055,HCE,7.7
5056,HCE,7.7
5057,HCE,7.7
5058,HCE,7.7
5059,HCE,7.7
5060,HCE,7.7
5061,HCE,7.7
5062,HCE,7.7
5063,HCE,7.7
5064,HPE,10.8
5065,HPE,10.8
5066,HPE,10.8
5067,HPE,10.8
5068,HPE,10.8
5069,HPE,10.8
5070,HPE,10.8
5071,HPE,10.8
5072,HCE,7.7
5073,HCE,7.7
5074,HCE,7.7
5075,HCE,7.7
5076,HCE,7.7
5077,HCE,7.7
5078,HCE,7.7
5079,HCE,7.7
5080,HCE,7.7
5081,HCE,7.7
5082,HCE,7.7
5083,HCE,7.7
5084,HCE,7.7
5085,HCE,7.7
5086,HCE,7.7
5087,HCE,7.7
5088,HPE,10.8
5089,HPE,10.8
5090,HPE,10.8
5091,HPE,10.8
5092,HPE,10.8
5093,HPE,10.8
5094,HPE,10.8
5095,HPE,10.8
5096,HCE,7.7
5097,HCE,7.7
5098,HCE,7.7
5099,HCE,7.7
5100,HCE,7.7
5101,HCE,7.7
5102,HCE,7.7
5103,HCE,7.7
5104,HCE,7.7
5105,HCE,7.7
5106,HCE,7.7
5107,HCE,7.7
5108,HCE,7.7
5109,HCE,7.7
5110,HCE,7.7
5111,HCE,7.7
5112,HPE,10.8
5113,HPE,10.8
5114,HPE,10.8
5115,HPE,10.8
5116,HPE,10.8
5117,HPE,10.8
5118,HPE,10.8
5119,HPE,10.8
5120,HCE,7.7
5121,HCE,7.7
5122,HCE,7.7
5123,HCE,7.7
5124,HCE,7.7
5125,HCE,7.7
5126,HCE,7.7
5127,HCE,7.7
5128,HCE,7.7
5129,HCE,7.7
5130,HCE,7.7
5131,HCE,7.7
5132,HCE,7.7
5133,HCE,7.7
5134,HCE,7.7
5135,HCE,7.7
5136,HPE,10.8
5137,HPE,10.8
5138,HPE,10.8
5139,HPE,10.8
5140,HPE,10.8
5141,HPE,10.8
5142,HPE,10.8
5143,HPE,10.8
5144,HCE,7.7
5145,HCE,7.7
5146,HCE,7.7
5147,HCE,7.7
5148,HCE,7.7
5149,HCE,7.7
5150,HCE,7.7
5151,HCE,7.7
5152,HCE,7.7
5153,HCE,7.7
5154,HCE,7.7
5155,HCE,7.7
5156,HCE,7.7
5157,HCE,7.7
5158,HCE,7.7
5159,HCE,7.7
5160,HPE,10.8
5161,HPE,10.8
5162,HPE,10.8
5163,HPE,10.8
5164,HPE,10.8
5165,HPE,10.8
5166,HPE,10.8
5167,HPE,10.8
5168,HCE,7.7
5169,HCE,7.7
5170,HCE,7.7
5171,HCE,7.7
5172,HCE,7.7
5173,HCE,7.7
5174,HCE,7.7
5175,HCE,7.7
5176,HCE,7.7
5177,HCE,7.7
5178,HCE,7.7
5179,HCE,7.7
5180,HCE,7.7
5181,HCE,7.7
5182,HCE,7.7
5183,HCE,7.7
5184,HPE,10.8
5185,HPE,10.8
5186,HPE,10.8
5187,HPE,10.8
5188,HPE,10.8
5189,HPE,10.8
5190,HPE,10.8
5191,HPE,10.8
5192,HCE,7.7
5193,HCE,7.7
5194,HCE,7.7
5195,HCE,7.7
5196,HCE,7.7
5197,HCE,7.7
5198,HCE,7.7
5199,HCE,7.7
5200,HCE,7.7
5201,HCE,7.7
5202,HCE,7.7
5203,HCE,7.7
5204,HCE,7.7
5205,HCE,7.7
5206,HCE,7.7
5207,HCE,7.7
5208,HPE,10.8
5209,HPE,10.8
5210,HPE,10.8
5211,HPE,10.8
5212,HPE,10.8
5213,HPE,10.8
5214,HPE,10.8
5215,HPE,10.8
5216,HCE,7.7
5217,HCE,7.7
5218,HCE,7.7
5219,HCE,7.7
5220,HCE,7.7
5221,HCE,7.7
5222,HCE,7.7
5223,HCE,7.7
5224,HCE,7.7
5225,HCE,7.7
5226,HCE,7.7
5227,HCE,7.7
5228,HCE,7.7
5229,HCE,7.7
5230,HCE,7.7
5231,HCE,7.7
5232,HPE,10.8
5233,HPE,10.8
5234,HPE,10.8
5235,HPE,10.8
5236,HPE,10.8
5237,HPE,10.8
5238,HPE,10.8
5239,HPE,10.8
5240,HCE,7.7
5241,HCE,7.7
5242,HCE,7.7
5243,HCE,7.7
5244,HCE,7.7
5245,HCE,7.7
5246,HCE,7.7
5247,HCE,7.7
5248,HCE,7.7
5249,HCE,7.7
5250,HCE,7.7
5251,HCE,7.7
5252,HCE,7.7
5253,HCE,7.7
5254,HCE,7.7
5255,HCE,7.7
5256,HPE,10.8
5257,HPE,10.8
5258,HPE,10.8
5259,HPE,10.8
5260,HPE,10.8
5261,HPE,10.8
5262,HPE,10.8
5263,HPE,10.8
5264,HCE,7.7
5265,HCE,7.7
5266,HCE,7.7
5267,HCE,7.7
5268,HCE,7.7
5269,HCE,7.7
5270,HCE,7.7
5271,HCE,7.7
5272,HCE,7.7
5273,HCE,7.7
5274,HCE,7.7
5275,HCE,7.7
5276,HCE,7.7
5277,HCE,7.7
5278,HCE,7.7
5279,HCE,7.7
5280,HPE,10.8
5281,HPE,10.8
5282,HPE,10.8
5283,HPE,10.8
5284,HPE,10.8
5285,HPE,10.8
5286,HPE,10.8
5287,HPE,10.8
5288,HCE,7.7
5289,HCE,7.7
5290,HCE,7.7
5291,HCE,7.7
5292,HCE,7.7
5293,HCE,7.7
5294,HCE,7.7
5295,HCE,7.7
5296,HCE,7.7
5297,HCE,7.7
5298,HCE,7.7
5299,HCE,7.7
5300,HCE,7.7
5301,HCE,7.7
5302,HCE,7.7
5303,HCE,7.7
5304,HPE,10.8
5305,HPE,10.8
5306,HPE,10.8
5307,HPE,10.8
5308,HPE,10.8
5309,HPE,10.8
5310,HPE,10.8
5311,HPE,10.8
5312,HCE,7.7
5313,HCE,7.7
5314,HCE,7.7
5315,HCE,7.7
5316,HCE,7.7
5317,HCE,7.7
5318,HCE,7.7
5319,HCE,7.7
5320,HCE,7.7
5321,HCE,7.7
5322,HCE,7.7
5323,HCE,7.7
5324,HCE,7.7
5325,HCE,7.7
5326,HCE,7.7
5327,HCE,7.7
5328,HPE,10.8
5329,HPE,10.8
5330,HPE,10.8
5331,HPE,10.8
5332,HPE,10.8
5333,HPE,10.8
5334,HPE,10.8
5335,HPE,10.8
5336,HCE,7.7
5337,HCE,7.7
5338,HCE,7.7
5339,HCE,7.7
5340,HCE,7.7
5341,HCE,7.7
5342,HCE,7.7
5343,HCE,7.7
5344,HCE,7.7
5345,HCE,7.7
5346,HCE,7.7
5347,HCE,7.7
5348,HCE,7.7
5349,HCE,7.7
5350,HCE,7.7
5351,HCE,7.7
5352,HPE,10.8
5353,HPE,10.8
5354,HPE,10.8
5355,HPE,10.8
5356,HPE,10.8
5357,HPE,10.8
5358,HPE,10.8
5359,HPE,10.8
5360,HCE,7.7
5361,HCE,7.7
5362,HCE,7.7
5363,HCE,7.7
5364,HCE,7.7
5365,HCE,7.7
5366,HCE,7.7
5367,HCE,7.7
5368,HCE,7.7
5369,HCE,7.7
5370,HCE,7.7
5371,HCE,7.7
5372,HCE,7.7
5373,HCE,7.7
5374,HCE,7.7
5375,HCE,7.7
5376,HPE,10.8
5377,HPE,10.8
5378,HPE,10.8
5379,HPE,10.8
5380,HPE,10.8
5381,HPE,10.8
5382,HPE,10.8
5383,HPE,10.8
5384,HCE,7.7
5385,HCE,7.7
5386,HCE,7.7
5387,HCE,7.7
5388,HCE,7.7
5389,HCE,7.7
5390,HCE,7.7
5391,HCE,7.7
5392,HCE,7.7
5393,HCE,7.7
5394,HCE,7.7
5395,HCE,7.7
5396,HCE,7.7
5397,HCE,7.7
5398,HCE,7.7
5399,HCE,7.7
5400,HPE,10.8
5401,HPE,10.8
5402,HPE,10.8
5403,HPE,10.8
5404,HPE,10.8
5405,HPE,10.8
5406,HPE,10.8
5407,HPE,10.8
5408,HCE,7.7
5409,HCE,7.7
5410,HCE,7.7
5411,HCE,7.7
5412,HCE,7.7
5413,HCE,7.7
5414,HCE,7.7
5415,HCE,7.7
5416,HCE,7.7
5417,HCE,7.7
5418,HCE,7.7
5419,HCE,7.7
5420,HCE,7.7
5421,HCE,7.7
5422,HCE,7.7
5423,HCE,7.7
5424,HPE,10.8
5425,HPE,10.8
5426,HPE,10.8
5427,HPE,10.8
5428,HPE,10.8
5429,HPE,10.8
5430,HPE,10.8
