TIMESTAMP,Calendrier,HTB
2788,HPE,7
2789,HPE,7
2790,HPE,7
2791,HPE,7
2792,HCE,5
2793,HCE,5
2794,HCE,5
2795,HCE,5
2796,HCE,5
2797,HCE,5
2798,HCE,5
2799,HCE,5
2800,HCE,5
2801,HCE,5
2802,HCE,5
2803,HCE,5
2804,HCE,5
2805,HCE,5
2806,HCE,5
2807,HCE,5
2808,HPE,7
2809,HPE,7
2810,HPE,7
2811,HPE,7
2812,HPE,7
2813,HPE,7
2814,HPE,7
2815,HPE,7
2816,HCE,5
2817,HCE,5
2818,HCE,5
2819,HCE,5
2820,HCE,5
2821,HCE,5
2822,HCE,5
2823,HCE,5
2824,HCE,5
2825,HCE,5
2826,HCE,5
2827,HCE,5
2828,HCE,5
2829,HCE,5
2830,HCE,5
2831,HCE,5
2832,HPE,7
2833,HPE,7
2834,HPE,7
2835,HPE,7
2836,HPE,7
2837,HPE,7
2838,HPE,7
2839,HPE,7
2840,HCE,5
2841,HCE,5
2842,HCE,5
2843,HCE,5
2844,HCE,5
2845,HCE,5
2846,HCE,5
2847,HCE,5
2848,HCE,5
2849,HCE,5
2850,HCE,5
2851,HCE,5
2852,HCE,5
2853,HCE,5
2854,HCE,5
2855,HCE,5
2856,HPE,7
2857,HPE,7
2858,HPE,7
2859,HPE,7
2860,HPE,7
2861,HPE,7
2862,HPE,7
2863,HPE,7
2864,HCE,5
2865,HCE,5
2866,HCE,5
2867,HCE,5
2868,HCE,5
2869,HCE,5
2870,HCE,5
2871,HCE,5
2872,HCE,5
2873,HCE,5
2874,HCE,5
2875,HCE,5
2876,HCE,5
2877,HCE,5
2878,HCE,5
2879,HCE,5
2880,HPE,7
2881,HPE,7
2882,HPE,7
2883,HPE,7
2884,HPE,7
2885,HPE,7
2886,HPE,7
2887,HPE,7
2888,HCE,5
2889,HCE,5
2890,HCE,5
2891,HCE,5
2892,HCE,5
2893,HCE,5
2894,HCE,5
2895,HCE,5
2896,HCE,5
2897,HCE,5
2898,HCE,5
2899,HCE,5
2900,HCE,5
2901,HCE,5
2902,HCE,5
2903,HCE,5
2904,HPE,7
2905,HPE,7
2906,HPE,7
2907,HPE,7
2908,HPE,7
2909,HPE,7
2910,HPE,7
2911,HPE,7
2912,HCE,5
2913,HCE,5
2914,HCE,5
2915,HCE,5
2916,HCE,5
2917,HCE,5
2918,HCE,5
2919,HCE,5
2920,HCE,5
2921,HCE,5
2922,HCE,5
2923,HCE,5
2924,HCE,5
2925,HCE,5
2926,HCE,5
2927,HCE,5
2928,HPE,7
2929,HPE,7
2930,HPE,7
2931,HPE,7
2932,HPE,7
2933,HPE,7
2934,HPE,7
2935,HPE,7
2936,HCE,5
2937,HCE,5
2938,HCE,5
2939,HCE,5
2940,HCE,5
2941,HCE,5
2942,HCE,5
2943,HCE,5
2944,HCE,5
2945,HCE,5
2946,HCE,5
2947,HCE,5
2948,HCE,5
2949,HCE,5
2950,HCE,5
2951,HCE,5
2952,HPE,7
2953,HPE,7
2954,HPE,7
2955,HPE,7
2956,HPE,7
2957,HPE,7
2958,HPE,7
2959,HPE,7
2960,HCE,5
2961,HCE,5
2962,HCE,5
2963,HCE,5
2964,HCE,5
2965,HCE,5
2966,HCE,5
2967,HCE,5
2968,HCE,5
2969,HCE,5
2970,HCE,5
2971,HCE,5
2972,HCE,5
2973,HCE,5
2974,HCE,5
2975,HCE,5
2976,HPE,7
2977,HPE,7
2978,HPE,7
2979,HPE,7
2980,HPE,7
2981,HPE,7
2982,HPE,7
2983,HPE,7
2984,HCE,5
2985,HCE,5
2986,HCE,5
2987,HCE,5
2988,HCE,5
2989,HCE,5
2990,HCE,5
2991,HCE,5
2992,HCE,5
2993,HCE,5
2994,HCE,5
2995,HCE,5
2996,HCE,5
2997,HCE,5
2998,HCE,5
2999,HCE,5
3000,HPE,7
3001,HPE,7
3002,HPE,7
3003,HPE,7
3004,HPE,7
3005,HPE,7
3006,HPE,7
3007,HPE,7
3008,HCE,5
3009,HCE,5
3010,HCE,5
3011,HCE,5
3012,HCE,5
3013,HCE,5
3014,HCE,5
3015,HCE,5
3016,HCE,5
3017,HCE,5
3018,HCE,5
3019,HCE,5
3020,HCE,5
3021,HCE,5
3022,HCE,5
3023,HCE,5
3024,HPE,7
3025,HPE,7
3026,HPE,7
3027,HPE,7
3028,HPE,7
3029,HPE,7
3030,HPE,7
3031,HPE,7
3032,HCE,5
3033,HCE,5
3034,HCE,5
3035,HCE,5
3036,HCE,5
3037,HCE,5
3038,HCE,5
3039,HCE,5
3040,HCE,5
3041,HCE,5
3042,HCE,5
3043,HCE,5
3044,HCE,5
3045,HCE,5
3046,HCE,5
3047,HCE,5
3048,HPE,7
3049,HPE,7
3050,HPE,7
3051,HPE,7
3052,HPE,7
3053,HPE,7
3054,HPE,7
3055,HPE,7
3056,HCE,5
3057,HCE,5
3058,HCE,5
3059,HCE,5
3060,HCE,5
3061,HCE,5
3062,HCE,5
3063,HCE,5
3064,HCE,5
3065,HCE,5
3066,HCE,5
3067,HCE,5
3068,HCE,5
3069,HCE,5
3070,HCE,5
3071,HCE,5
3072,HPE,7
3073,HPE,7
3074,HPE,7
3075,HPE,7
3076,HPE,7
3077,HPE,7
3078,HPE,7
3079,HPE,7
3080,HCE,5
3081,HCE,5
3082,HCE,5
3083,HCE,5
3084,HCE,5
3085,HCE,5
3086,HCE,5
3087,HCE,5
3088,HCE,5
3089,HCE,5
3090,HCE,5
3091,HCE,5
3092,HCE,5
3093,HCE,5
3094,HCE,5
3095,HCE,5
3096,HPE,7
3097,HPE,7
3098,HPE,7
3099,HPE,7
3100,HPE,7
3101,HPE,7
3102,HPE,7
3103,HPE,7
3104,HCE,5
3105,HCE,5
3106,HCE,5
3107,HCE,5
3108,HCE,5
3109,HCE,5
3110,HCE,5
3111,HCE,5
3112,HCE,5
3113,HCE,5
3114,HCE,5
3115,HCE,5
3116,HCE,5
3117,HCE,5
3118,HCE,5
3119,HCE,5
3120,HPE,7
3121,HPE,7
3122,HPE,7
3123,HPE,7
3124,HPE,7
3125,HPE,7
3126,HPE,7
3127,HPE,7
3128,HCE,5
3129,HCE,5
3130,HCE,5
3131,HCE,5
3132,HCE,5
3133,HCE,5
3134,HCE,5
3135,HCE,5
3136,HCE,5
3137,HCE,5
3138,HCE,5
3139,HCE,5
3140,HCE,5
3141,HCE,5
3142,HCE,5
3143,HCE,5
3144,HPE,7
3145,HPE,7
3146,HPE,7
3147,HPE,7
3148,HPE,7
3149,HPE,7
3150,HPE,7
3151,HPE,7
3152,HCE,5
3153,HCE,5
3154,HCE,5
3155,HCE,5
3156,HCE,5
3157,HCE,5
3158,HCE,5
3159,HCE,5
3160,HCE,5
3161,HCE,5
3162,HCE,5
3163,HCE,5
3164,HCE,5
3165,HCE,5
3166,HCE,5
3167,HCE,5
3168,HPE,7
3169,HPE,7
3170,HPE,7
3171,HPE,7
3172,HPE,7
3173,HPE,7
3174,HPE,7
3175,HPE,7
3176,HCE,5
3177,HCE,5
3178,HCE,5
3179,HCE,5
3180,HCE,5
3181,HCE,5
3182,HCE,5
3183,HCE,5
3184,HCE,5
3185,HCE,5
3186,HCE,5
3187,HCE,5
3188,HCE,5
3189,HCE,5
3190,HCE,5
3191,HCE,5
3192,HPE,7
3193,HPE,7
3194,HPE,7
3195,HPE,7
3196,HPE,7
3197,HPE,7
3198,HPE,7
3199,HPE,7
3200,HCE,5
3201,HCE,5
3202,HCE,5
3203,HCE,5
3204,HCE,5
3205,HCE,5
3206,HCE,5
3207,HCE,5
3208,HCE,5
3209,HCE,5
3210,HCE,5
3211,HCE,5
3212,HCE,5
3213,HCE,5
3214,HCE,5
3215,HCE,5
3216,HPE,7
3217,HPE,7
3218,HPE,7
3219,HPE,7
3220,HPE,7
3221,HPE,7
3222,HPE,7
3223,HPE,7
3224,HCE,5
3225,HCE,5
3226,HCE,5
3227,HCE,5
3228,HCE,5
3229,HCE,5
3230,HCE,5
3231,HCE,5
3232,HCE,5
3233,HCE,5
3234,HCE,5
3235,HCE,5
3236,HCE,5
3237,HCE,5
3238,HCE,5
3239,HCE,5
3240,HPE,7
3241,HPE,7
3242,HPE,7
3243,HPE,7
3244,HPE,7
3245,HPE,7
3246,HPE,7
3247,HPE,7
3248,HCE,5
3249,HCE,5
3250,HCE,5
3251,HCE,5
3252,HCE,5
3253,HCE,5
3254,HCE,5
3255,HCE,5
3256,HCE,5
3257,HCE,5
3258,HCE,5
3259,HCE,5
3260,HCE,5
3261,HCE,5
3262,HCE,5
3263,HCE,5
3264,HPE,7
3265,HPE,7
3266,HPE,7
3267,HPE,7
3268,HPE,7
3269,HPE,7
3270,HPE,7
3271,HPE,7
3272,HCE,5
3273,HCE,5
3274,HCE,5
3275,HCE,5
3276,HCE,5
3277,HCE,5
3278,HCE,5
3279,HCE,5
3280,HCE,5
3281,HCE,5
3282,HCE,5
3283,HCE,5
3284,HCE,5
3285,HCE,5
3286,HCE,5
3287,HCE,5
3288,HPE,7
3289,HPE,7
3290,HPE,7
3291,HPE,7
3292,HPE,7
3293,HPE,7
3294,HPE,7
3295,HPE,7
3296,HCE,5
3297,HCE,5
3298,HCE,5
3299,HCE,5
3300,HCE,5
3301,HCE,5
3302,HCE,5
3303,HCE,5
3304,HCE,5
3305,HCE,5
3306,HCE,5
3307,HCE,5
3308,HCE,5
3309,HCE,5
3310,HCE,5
3311,HCE,5
3312,HPE,7
3313,HPE,7
3314,HPE,7
3315,HPE,7
3316,HPE,7
3317,HPE,7
3318,HPE,7
3319,HPE,7
3320,HCE,5
3321,HCE,5
3322,HCE,5
3323,HCE,5
3324,HCE,5
3325,HCE,5
3326,HCE,5
3327,HCE,5
3328,HCE,5
3329,HCE,5
3330,HCE,5
3331,HCE,5
3332,HCE,5
3333,HCE,5
3334,HCE,5
3335,HCE,5
3336,HPE,7
3337,HPE,7
3338,HPE,7
3339,HPE,7
3340,HPE,7
3341,HPE,7
3342,HPE,7
3343,HPE,7
3344,HCE,5
3345,HCE,5
3346,HCE,5
3347,HCE,5
3348,HCE,5
3349,HCE,5
3350,HCE,5
3351,HCE,5
3352,HCE,5
3353,HCE,5
3354,HCE,5
3355,HCE,5
3356,HCE,5
3357,HCE,5
3358,HCE,5
3359,HCE,5
3360,HPE,7
3361,HPE,7
3362,HPE,7
3363,HPE,7
3364,HPE,7
3365,HPE,7
3366,HPE,7
3367,HPE,7
3368,HCE,5
3369,HCE,5
3370,HCE,5
3371,HCE,5
3372,HCE,5
3373,HCE,5
3374,HCE,5
3375,HCE,5
3376,HCE,5
3377,HCE,5
3378,HCE,5
3379,HCE,5
3380,HCE,5
3381,HCE,5
3382,HCE,5
3383,HCE,5
3384,HPE,7
3385,HPE,7
3386,HPE,7
3387,HPE,7
3388,HPE,7
3389,HPE,7
3390,HPE,7
3391,HPE,7
3392,HCE,5
3393,HCE,5
3394,HCE,5
3395,HCE,5
3396,HCE,5
3397,HCE,5
3398,HCE,5
3399,HCE,5
3400,HCE,5
3401,HCE,5
3402,HCE,5
3403,HCE,5
3404,HCE,5
3405,HCE,5
3406,HCE,5
3407,HCE,5
3408,HPE,7
3409,HPE,7
3410,HPE,7
3411,HPE,7
3412,HPE,7
3413,HPE,7
3414,HPE,7
3415,HPE,7
3416,HCE,5
3417,HCE,5
3418,HCE,5
3419,HCE,5
3420,HCE,5
3421,HCE,5
3422,HCE,5
3423,HCE,5
3424,HCE,5
3425,HCE,5
3426,HCE,5
3427,HCE,5
3428,HCE,5
3429,HCE,5
3430,HCE,5
3431,HCE,5
3432,HPE,7
3433,HPE,7
3434,HPE,7
3435,HPE,7
3436,HPE,7
3437,HPE,7
3438,HPE,7
3439,HPE,7
3440,HCE,5
3441,HCE,5
3442,HCE,5
3443,HCE,5
3444,HCE,5
3445,HCE,5
3446,HCE,5
3447,HCE,5
3448,HCE,5
3449,HCE,5
3450,HCE,5
3451,HCE,5
3452,HCE,5
3453,HCE,5
3454,HCE,5
3455,HCE,5
3456,HPE,7
3457,HPE,7
3458,HPE,7
3459,HPE,7
3460,HPE,7
3461,HPE,7
3462,HPE,7
3463,HPE,7
3464,HCE,5
3465,HCE,5
3466,HCE,5
3467,HCE,5
3468,HCE,5
3469,HCE,5
3470,HCE,5
3471,HCE,5
3472,HCE,5
3473,HCE,5
3474,HCE,5
3475,HCE,5
3476,HCE,5
3477,HCE,5
3478,HCE,5
3479,HCE,5
3480,HPE,7
3481,HPE,7
3482,HPE,7
3483,HPE,7
3484,HPE,7
3485,HPE,7
3486,HPE,7
3487,HPE,7
3488,HCE,5
3489,HCE,5
3490,HCE,5
3491,HCE,5
3492,HCE,5
3493,HCE,5
3494,HCE,5
3495,HCE,5
3496,HCE,5
3497,HCE,5
3498,HCE,5
3499,HCE,5
3500,HCE,5
3501,HCE,5
3502,HCE,5
3503,HCE,5
3504,HPE,7
3505,HPE,7
3506,HPE,7
3507,HPE,7
3508,HPE,7
3509,HPE,7
3510,HPE,7
3511,HPE,7
3512,HCE,5
3513,HCE,5
3514,HCE,5
3515,HCE,5
3516,HCE,5
3517,HCE,5
3518,HCE,5
3519,HCE,5
3520,HCE,5
3521,HCE,5
3522,HCE,5
3523,HCE,5
3524,HCE,5
3525,HCE,5
3526,HCE,5
3527,HCE,5
3528,HPE,7
3529,HPE,7
3530,HPE,7
3531,HPE,7
3532,HPE,7
3533,HPE,7
3534,HPE,7
3535,HPE,7
3536,HCE,5
3537,HCE,5
3538,HCE,5
3539,HCE,5
3540,HCE,5
3541,HCE,5
3542,HCE,5
3543,HCE,5
3544,HCE,5
3545,HCE,5
3546,HCE,5
3547,HCE,5
3548,HCE,5
3549,HCE,5
3550,HCE,5
3551,HCE,5
3552,HPE,7
3553,HPE,7
3554,HPE,7
3555,HPE,7
3556,HPE,7
3557,HPE,7
3558,HPE,7
3559,HPE,7
3560,HCE,5
3561,HCE,5
3562,HCE,5
3563,HCE,5
3564,HCE,5
3565,HCE,5
3566,HCE,5
3567,HCE,5
3568,HCE,5
3569,HCE,5
3570,HCE,5
3571,HCE,5
3572,HCE,5
3573,HCE,5
3574,HCE,5
3575,HCE,5
3576,HPE,7
3577,HPE,7
3578,HPE,7
3579,HPE,7
3580,HPE,7
3581,HPE,7
3582,HPE,7
3583,HPE,7
3584,HCE,5
3585,HCE,5
3586,HCE,5
3587,HCE,5
3588,HCE,5
3589,HCE,5
3590,HCE,5
3591,HCE,5
3592,HCE,5
3593,HCE,5
3594,HCE,5
3595,HCE,5
3596,HCE,5
3597,HCE,5
3598,HCE,5
3599,HCE,5
3600,HPE,7
3601,HPE,7
3602,HPE,7
3603,HPE,7
3604,HPE,7
3605,HPE,7
3606,HPE,7
3607,HPE,7
3608,HCE,5
3609,HCE,5
3610,HCE,5
3611,HCE,5
3612,HCE,5
3613,HCE,5
3614,HCE,5
3615,HCE,5
3616,HCE,5
3617,HCE,5
3618,HCE,5
3619,HCE,5
3620,HCE,5
3621,HCE,5
3622,HCE,5
3623,HCE,5
3624,HPE,7
3625,HPE,7
3626,HPE,7
3627,HPE,7
3628,HPE,7
3629,HPE,7
3630,HPE,7
3631,HPE,7
3632,HCE,5
3633,HCE,5
3634,HCE,5
3635,HCE,5
3636,HCE,5
3637,HCE,5
3638,HCE,5
3639,HCE,5
3640,HCE,5
3641,HCE,5
3642,HCE,5
3643,HCE,5
3644,HCE,5
3645,HCE,5
3646,HCE,5
3647,HCE,5
3648,HPE,7
3649,HPE,7
3650,HPE,7
3651,HPE,7
3652,HPE,7
3653,HPE,7
3654,HPE,7
3655,HPE,7
3656,HCE,5
3657,HCE,5
3658,HCE,5
3659,HCE,5
3660,HCE,5
3661,HCE,5
3662,HCE,5
3663,HCE,5
3664,HCE,5
3665,HCE,5
3666,HCE,5
3667,HCE,5
3668,HCE,5
3669,HCE,5
3670,HCE,5
3671,HCE,5
3672,HPE,7
3673,HPE,7
3674,HPE,7
3675,HPE,7
3676,HPE,7
3677,HPE,7
3678,HPE,7
3679,HPE,7
3680,HCE,5
3681,HCE,5
3682,HCE,5
3683,HCE,5
3684,HCE,5
3685,HCE,5
3686,HCE,5
3687,HCE,5
3688,HCE,5
3689,HCE,5
3690,HCE,5
3691,HCE,5
3692,HCE,5
3693,HCE,5
3694,HCE,5
3695,HCE,5
3696,HPE,7
3697,HPE,7
3698,HPE,7
3699,HPE,7
3700,HPE,7
3701,HPE,7
3702,HPE,7
3703,HPE,7
3704,HCE,5
3705,HCE,5
3706,HCE,5
3707,HCE,5
3708,HCE,5
3709,HCE,5
3710,HCE,5
3711,HCE,5
3712,HCE,5
3713,HCE,5
3714,HCE,5
3715,HCE,5
3716,HCE,5
3717,HCE,5
3718,HCE,5
3719,HCE,5
3720,HPE,7
3721,HPE,7
3722,HPE,7
3723,HPE,7
3724,HPE,7
3725,HPE,7
3726,HPE,7
3727,HPE,7
3728,HCE,5
3729,HCE,5
3730,HCE,5
3731,HCE,5
3732,HCE,5
3733,HCE,5
3734,HCE,5
3735,HCE,5
3736,HCE,5
3737,HCE,5
3738,HCE,5
3739,HCE,5
3740,HCE,5
3741,HCE,5
3742,HCE,5
3743,HCE,5
3744,HPE,7
3745,HPE,7
3746,HPE,7
3747,HPE,7
3748,HPE,7
3749,HPE,7
3750,HPE,7
3751,HPE,7
3752,HCE,5
3753,HCE,5
3754,HCE,5
3755,HCE,5
3756,HCE,5
3757,HCE,5
3758,HCE,5
3759,HCE,5
3760,HCE,5
3761,HCE,5
3762,HCE,5
3763,HCE,5
3764,HCE,5
3765,HCE,5
3766,HCE,5
3767,HCE,5
3768,HPE,7
3769,HPE,7
3770,HPE,7
3771,HPE,7
3772,HPE,7
3773,HPE,7
3774,HPE,7
3775,HPE,7
3776,HCE,5
3777,HCE,5
3778,HCE,5
3779,HCE,5
3780,HCE,5
3781,HCE,5
3782,HCE,5
3783,HCE,5
3784,HCE,5
3785,HCE,5
3786,HCE,5
3787,HCE,5
3788,HCE,5
3789,HCE,5
3790,HCE,5
3791,HCE,5
3792,HPE,7
3793,HPE,7
3794,HPE,7
3795,HPE,7
3796,HPE,7
3797,HPE,7
3798,HPE,7
3799,HPE,7
3800,HCE,5
3801,HCE,5
3802,HCE,5
3803,HCE,5
3804,HCE,5
3805,HCE,5
3806,HCE,5
3807,HCE,5
3808,HCE,5
3809,HCE,5
3810,HCE,5
3811,HCE,5
3812,HCE,5
3813,HCE,5
3814,HCE,5
3815,HCE,5
3816,HPE,7
3817,HPE,7
3818,HPE,7
3819,HPE,7
3820,HPE,7
3821,HPE,7
3822,HPE,7
3823,HPE,7
3824,HCE,5
3825,HCE,5
3826,HCE,5
3827,HCE,5
3828,HCE,5
3829,HCE,5
3830,HCE,5
3831,HCE,5
3832,HCE,5
3833,HCE,5
3834,HCE,5
3835,HCE,5
3836,HCE,5
3837,HCE,5
3838,HCE,5
3839,HCE,5
3840,HPE,7
3841,HPE,7
3842,HPE,7
3843,HPE,7
3844,HPE,7
3845,HPE,7
3846,HPE,7
3847,HPE,7
3848,HCE,5
3849,HCE,5
3850,HCE,5
3851,HCE,5
3852,HCE,5
3853,HCE,5
3854,HCE,5
3855,HCE,5
3856,HCE,5
3857,HCE,5
3858,HCE,5
3859,HCE,5
3860,HCE,5
3861,HCE,5
3862,HCE,5
3863,HCE,5
3864,HPE,7
3865,HPE,7
3866,HPE,7
3867,HPE,7
3868,HPE,7
3869,HPE,7
3870,HPE,7
3871,HPE,7
3872,HCE,5
3873,HCE,5
3874,HCE,5
3875,HCE,5
3876,HCE,5
3877,HCE,5
3878,HCE,5
3879,HCE,5
3880,HCE,5
3881,HCE,5
3882,HCE,5
3883,HCE,5
3884,HCE,5
3885,HCE,5
3886,HCE,5
3887,HCE,5
3888,HPE,7
3889,HPE,7
3890,HPE,7
3891,HPE,7
3892,HPE,7
3893,HPE,7
3894,HPE,7
3895,HPE,7
3896,HCE,5
3897,HCE,5
3898,HCE,5
3899,HCE,5
3900,HCE,5
3901,HCE,5
3902,HCE,5
3903,HCE,5
3904,HCE,5
3905,HCE,5
3906,HCE,5
3907,HCE,5
3908,HCE,5
3909,HCE,5
3910,HCE,5
3911,HCE,5
3912,HPE,7
3913,HPE,7
3914,HPE,7
3915,HPE,7
3916,HPE,7
3917,HPE,7
3918,HPE,7
3919,HPE,7
3920,HCE,5
3921,HCE,5
3922,HCE,5
3923,HCE,5
3924,HCE,5
3925,HCE,5
3926,HCE,5
3927,HCE,5
3928,HCE,5
3929,HCE,5
3930,HCE,5
3931,HCE,5
3932,HCE,5
3933,HCE,5
3934,HCE,5
3935,HCE,5
3936,HPE,7
3937,HPE,7
3938,HPE,7
3939,HPE,7
3940,HPE,7
3941,HPE,7
3942,HPE,7
3943,HPE,7
3944,HCE,5
3945,HCE,5
3946,HCE,5
3947,HCE,5
3948,HCE,5
3949,HCE,5
3950,HCE,5
3951,HCE,5
3952,HCE,5
3953,HCE,5
3954,HCE,5
3955,HCE,5
3956,HCE,5
3957,HCE,5
3958,HCE,5
3959,HCE,5
3960,HPE,7
3961,HPE,7
3962,HPE,7
3963,HPE,7
3964,HPE,7
3965,HPE,7
3966,HPE,7
3967,HPE,7
3968,HCE,5
3969,HCE,5
3970,HCE,5
3971,HCE,5
3972,HCE,5
3973,HCE,5
3974,HCE,5
3975,HCE,5
3976,HCE,5
3977,HCE,5
3978,HCE,5
3979,HCE,5
3980,HCE,5
3981,HCE,5
3982,HCE,5
3983,HCE,5
3984,HPE,7
3985,HPE,7
3986,HPE,7
3987,HPE,7
3988,HPE,7
3989,HPE,7
3990,HPE,7
3991,HPE,7
3992,HCE,5
3993,HCE,5
3994,HCE,5
3995,HCE,5
3996,HCE,5
3997,HCE,5
3998,HCE,5
3999,HCE,5
4000,HCE,5
4001,HCE,5
4002,HCE,5
4003,HCE,5
4004,HCE,5
4005,HCE,5
4006,HCE,5
4007,HCE,5
4008,HPE,7
4009,HPE,7
4010,HPE,7
4011,HPE,7
4012,HPE,7
4013,HPE,7
4014,HPE,7
4015,HPE,7
4016,HCE,5
4017,HCE,5
4018,HCE,5
4019,HCE,5
4020,HCE,5
4021,HCE,5
4022,HCE,5
4023,HCE,5
4024,HCE,5
4025,HCE,5
4026,HCE,5
4027,HCE,5
4028,HCE,5
4029,HCE,5
4030,HCE,5
4031,HCE,5
4032,HPE,7
4033,HPE,7
4034,HPE,7
4035,HPE,7
4036,HPE,7
4037,HPE,7
4038,HPE,7
4039,HPE,7
4040,HCE,5
4041,HCE,5
4042,HCE,5
4043,HCE,5
4044,HCE,5
4045,HCE,5
4046,HCE,5
4047,HCE,5
4048,HCE,5
4049,HCE,5
4050,HCE,5
4051,HCE,5
4052,HCE,5
4053,HCE,5
4054,HCE,5
4055,HCE,5
4056,HPE,7
4057,HPE,7
4058,HPE,7
4059,HPE,7
4060,HPE,7
4061,HPE,7
4062,HPE,7
4063,HPE,7
4064,HCE,5
4065,HCE,5
4066,HCE,5
4067,HCE,5
4068,HCE,5
4069,HCE,5
4070,HCE,5
4071,HCE,5
4072,HCE,5
4073,HCE,5
4074,HCE,5
4075,HCE,5
4076,HCE,5
4077,HCE,5
4078,HCE,5
4079,HCE,5
4080,HPE,7
4081,HPE,7
4082,HPE,7
4083,HPE,7
4084,HPE,7
4085,HPE,7
4086,HPE,7
4087,HPE,7
4088,HCE,5
4089,HCE,5
4090,HCE,5
4091,HCE,5
4092,HCE,5
4093,HCE,5
4094,HCE,5
4095,HCE,5
4096,HCE,5
4097,HCE,5
4098,HCE,5
4099,HCE,5
4100,HCE,5
4101,HCE,5
4102,HCE,5
4103,HCE,5
4104,HPE,7
4105,HPE,7
4106,HPE,7
4107,HPE,7
4108,HPE,7
4109,HPE,7
4110,HPE,7
4111,HPE,7
4112,HCE,5
4113,HCE,5
4114,HCE,5
4115,HCE,5
4116,HCE,5
4117,HCE,5
4118,HCE,5
4119,HCE,5
4120,HCE,5
4121,HCE,5
4122,HCE,5
4123,HCE,5
4124,HCE,5
4125,HCE,5
4126,HCE,5
4127,HCE,5
4128,HPE,7
4129,HPE,7
4130,HPE,7
4131,HPE,7
4132,HPE,7
4133,HPE,7
4134,HPE,7
4135,HPE,7
4136,HCE,5
4137,HCE,5
4138,HCE,5
4139,HCE,5
4140,HCE,5
4141,HCE,5
4142,HCE,5
4143,HCE,5
4144,HCE,5
4145,HCE,5
4146,HCE,5
4147,HCE,5
4148,HCE,5
4149,HCE,5
4150,HCE,5
4151,HCE,5
4152,HPE,7
4153,HPE,7
4154,HPE,7
4155,HPE,7
4156,HPE,7
4157,HPE,7
4158,HPE,7
4159,HPE,7
4160,HCE,5
4161,HCE,5
4162,HCE,5
4163,HCE,5
4164,HCE,5
4165,HCE,5
4166,HCE,5
4167,HCE,5
4168,HCE,5
4169,HCE,5
4170,HCE,5
4171,HCE,5
4172,HCE,5
4173,HCE,5
4174,HCE,5
4175,HCE,5
4176,HPE,7
4177,HPE,7
4178,HPE,7
4179,HPE,7
4180,HPE,7
4181,HPE,7
4182,HPE,7
4183,HPE,7
4184,HCE,5
4185,HCE,5
4186,HCE,5
4187,HCE,5
4188,HCE,5
4189,HCE,5
4190,HCE,5
4191,HCE,5
4192,HCE,5
4193,HCE,5
4194,HCE,5
4195,HCE,5
4196,HCE,5
4197,HCE,5
4198,HCE,5
4199,HCE,5
4200,HPE,7
4201,HPE,7
4202,HPE,7
4203,HPE,7
4204,HPE,7
4205,HPE,7
4206,HPE,7
4207,HPE,7
4208,HCE,5
4209,HCE,5
4210,HCE,5
4211,HCE,5
4212,HCE,5
4213,HCE,5
4214,HCE,5
4215,HCE,5
4216,HCE,5
4217,HCE,5
4218,HCE,5
4219,HCE,5
4220,HCE,5
4221,HCE,5
4222,HCE,5
4223,HCE,5
4224,HPE,7
4225,HPE,7
4226,HPE,7
4227,HPE,7
4228,HPE,7
4229,HPE,7
4230,HPE,7
4231,HPE,7
4232,HCE,5
4233,HCE,5
4234,HCE,5
4235,HCE,5
4236,HCE,5
4237,HCE,5
4238,HCE,5
4239,HCE,5
4240,HCE,5
4241,HCE,5
4242,HCE,5
4243,HCE,5
4244,HCE,5
4245,HCE,5
4246,HCE,5
4247,HCE,5
4248,HPE,7
4249,HPE,7
4250,HPE,7
4251,HPE,7
4252,HPE,7
4253,HPE,7
4254,HPE,7
4255,HPE,7
4256,HCE,5
4257,HCE,5
4258,HCE,5
4259,HCE,5
4260,HCE,5
4261,HCE,5
4262,HCE,5
4263,HCE,5
4264,HCE,5
4265,HCE,5
4266,HCE,5
4267,HCE,5
4268,HCE,5
4269,HCE,5
4270,HCE,5
4271,HCE,5
4272,HPE,7
4273,HPE,7
4274,HPE,7
4275,HPE,7
4276,HPE,7
4277,HPE,7
4278,HPE,7
4279,HPE,7
4280,HCE,5
4281,HCE,5
4282,HCE,5
4283,HCE,5
4284,HCE,5
4285,HCE,5
4286,HCE,5
4287,HCE,5
4288,HCE,5
4289,HCE,5
4290,HCE,5
4291,HCE,5
4292,HCE,5
4293,HCE,5
4294,HCE,5
4295,HCE,5
4296,HPE,7
4297,HPE,7
4298,HPE,7
4299,HPE,7
4300,HPE,7
4301,HPE,7
4302,HPE,7
4303,HPE,7
4304,HCE,5
4305,HCE,5
4306,HCE,5
4307,HCE,5
4308,HCE,5
4309,HCE,5
4310,HCE,5
4311,HCE,5
4312,HCE,5
4313,HCE,5
4314,HCE,5
4315,HCE,5
4316,HCE,5
4317,HCE,5
4318,HCE,5
4319,HCE,5
4320,HPE,7
4321,HPE,7
4322,HPE,7
4323,HPE,7
4324,HPE,7
4325,HPE,7
4326,HPE,7
4327,HPE,7
4328,HCE,5
4329,HCE,5
4330,HCE,5
4331,HCE,5
4332,HCE,5
4333,HCE,5
4334,HCE,5
4335,HCE,5
4336,HCE,5
4337,HCE,5
4338,HCE,5
4339,HCE,5
4340,HCE,5
